时间,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),涨跌(元),涨跌幅(%),成交量(手),成交金额(元),换手率(%)
2006/1/10,3064.85,3060.04,3082.19,3023.69,3079.92,15.0718,0.4918,3739060.46,2441930655,0.5523
2006/1/11,3079.92,3076.15,3096.57,3032.29,3043.97,-35.9535,-1.1674,4052330.75,2446546508,0.5986
2006/1/12,3043.97,3039.21,3084.83,3031.79,3084.19,40.22,1.3213,3695461.07,2406913370,0.5459
2006/1/13,3084.19,3082.11,3082.91,3027.12,3045.57,-38.6121,-1.2519,3479146.33,2178116282,0.5139
2006/1/16,3045.57,3041.54,3041.54,2980.89,2985.31,-60.2678,-1.9789,3149028.82,1884055345,0.4651
2006/1/17,2985.31,2976.84,3026.28,2970.52,3024.55,39.2488,1.3147,3218880.45,1911168963,0.4755
2006/1/18,3024.55,3025.85,3129.17,3020.76,3123.05,98.4906,3.2564,4056268.21,2615029425,0.5992
2006/1/19,3123.05,3127.58,3163.33,3109.69,3161.18,38.1314,1.221,5712422.26,3327899363,0.8438
2006/1/20,3161.18,3158.04,3163.59,3120.66,3153.35,-7.8283,-0.2476,4001983.34,2464696757,0.5911
2006/1/23,3153.35,3148.73,3160.77,3120.86,3154.1,0.755,0.0239,4963761.74,2881342151,0.7338
2006/1/24,3154.1,3151.59,3231.91,3150.78,3198.15,44.0481,1.3965,5560117.93,3469903092,0.822
2006/1/25,3198.15,3194.59,3242.81,3193.75,3242.35,44.1959,1.3819,4159377.25,2472455099,0.6149
2006/2/6,3242.35,3249.82,3363.66,3249.71,3359.5,117.1526,3.6132,5438598.72,3324776868,0.804
2006/2/7,3359.5,3366.69,3397.37,3324.45,3358.69,-0.8065,-0.024,6458160.41,4126309328,0.9548
2006/2/8,3358.69,3354.22,3356.66,3299.1,3335.68,-23.0108,-0.6851,4089338.66,2476946023,0.6046
2006/2/9,3335.68,3327.84,3327.84,3253.11,3262.52,-73.1589,-2.1932,4085211.61,2577808434,0.6039
2006/2/10,3262.52,3257.13,3323.35,3257.13,3321.91,59.3895,1.8204,3888945.09,2343719481,0.5749
2006/2/13,3321.91,3322.24,3322.97,3257.62,3307.7,-14.2162,-0.428,4000554.17,2283929319,0.5914
2006/2/14,3307.7,3302.58,3337.12,3297.24,3334.68,26.9844,0.8158,2846715.2,1761919287,0.4209
2006/2/15,3334.68,3336.31,3395.75,3336.31,3362.15,27.4654,0.8236,3723293.5,2379273520,0.5504
2006/2/16,3362.15,3357.68,3360,3273.73,3277.13,-85.0162,-2.5286,3811945.94,2262622991,0.5635
2006/2/17,3277.13,3269.91,3312.77,3261.16,3295.87,18.744,0.572,3524192.54,2020355727,0.521
2006/2/20,3295.87,3300.28,3340.4,3295.64,3308.53,12.6567,0.384,4415159.42,3037977608,0.6527
2006/2/21,3308.53,3305.29,3361.12,3275.94,3359.69,51.1613,1.5463,4738133.8,3636494527,0.7005
2006/2/22,3359.69,3358.3,3384.68,3348.29,3363.03,3.3351,0.0993,4618436.77,3277334064,0.6828
2006/2/23,3363.03,3359.64,3366.03,3323.53,3358.97,-4.0535,-0.1205,3690772.24,2447296041,0.5456
2006/2/24,3358.97,3358.29,3394.41,3358.29,3390.87,31.8979,0.9496,3466136.83,2344805976,0.5124
2006/2/27,3390.87,3396.31,3401.44,3338.15,3345.44,-45.435,-1.3399,3411966.83,2299579748,0.5044
2006/2/28,3345.44,3339.32,3356.55,3295,3351.64,6.2011,0.1854,2921483.06,1820032971,0.4319
2006/3/1,3351.64,3355.57,3380.81,3349.59,3378.18,26.5452,0.792,3193380.57,1907892507,0.4712
2006/3/2,3378.18,3391.77,3391.77,3329.67,3342.68,-35.5071,-1.0511,5167846.32,3062032149,0.7625
2006/3/3,3342.68,3334.72,3354.94,3312.67,3350.42,7.7437,0.2317,3502542.68,2101946912,0.5168
2006/3/6,3350.42,3350.4,3355.25,3325.22,3330.05,-20.3695,-0.608,3056132.03,1859549517,0.4665
2006/3/7,3330.05,3324.39,3326.1,3225.21,3233.47,-96.5794,-2.9002,3981822.87,2203873039,0.6079
2006/3/8,3233.47,3221.66,3228.07,3160.47,3199.94,-33.5283,-1.0369,3447022.63,2029232119,0.5262
2006/3/9,3199.94,3195.81,3207.73,3176.49,3184.93,-15.0099,-0.4691,2429504.57,1352460223,0.3709
2006/3/10,3184.93,3180.53,3224.52,3180.53,3213.51,28.581,0.8974,2717715.88,1570500871,0.4149
2006/3/13,3213.51,3213.49,3280.99,3211.7,3277.75,64.234,1.9989,2917597.09,1554635836,0.4261
2006/3/14,3277.75,3279.38,3281.15,3248.54,3269.5,-8.2433,-0.2515,2124249.07,1252866018,0.3102
2006/3/15,3269.5,3268.83,3312.23,3259.68,3312.06,42.556,1.3016,2711114.26,1584651598,0.3959
2006/3/16,3312.06,3312.07,3316.66,3298.47,3309.42,-2.6384,-0.0797,2752190.14,1664093931,0.4019
2006/3/17,3309.42,3308.75,3323.6,3292.35,3300.35,-9.0738,-0.2742,2712677.7,1689809070,0.3962
2006/3/20,3300.35,3299.76,3346.91,3283.95,3345.63,45.2853,1.3721,2518953.14,1650856966,0.3679
2006/3/21,3345.63,3345.35,3400.52,3340.49,3370.86,25.2224,0.7539,4018770.42,2418491037,0.5869
2006/3/22,3370.86,3366.65,3401.12,3360.45,3399.9,29.0413,0.8615,3929339.84,2407752399,0.5738
2006/3/23,3399.9,3393.62,3409.96,3388.26,3405.24,5.3396,0.1571,4137768.9,2377624079,0.6043
2006/3/24,3405.24,3407.76,3419.91,3388.84,3392.49,-12.7511,-0.3745,3604221.65,2319471859,0.5264
2006/3/27,3392.49,3390.72,3445.59,3372.35,3445.59,53.1038,1.5653,3147146.03,1954939131,0.4596
2006/3/28,3445.59,3447.74,3489.39,3445.18,3488.78,43.1908,1.2535,3849574.45,2396554081,0.5622
2006/3/29,3488.78,3490.44,3577.36,3485.69,3520.38,31.6033,0.9059,6166527.28,3728423810,0.9002
2006/3/30,3520.38,3518.32,3521.68,3483.41,3488.07,-32.31,-0.9178,4552671.48,3055932857,0.6646
2006/3/31,3488.07,3477.99,3520.27,3466.42,3516.4,28.3225,0.812,4528391.47,2972872672,0.6611
2006/4/3,3516.4,3524.16,3607.13,3524.16,3606.62,90.22,2.5657,6376318.25,4379366354,0.9309
2006/4/4,3606.62,3610.93,3631.1,3579.53,3627.44,20.8227,0.5773,6784638.93,4334228629,0.9905
2006/4/5,3627.44,3626.49,3668.84,3613.71,3668.27,40.8353,1.1257,6506322.63,4261640005,0.9498
2006/4/6,3668.27,3673.63,3726.12,3658.52,3716.52,48.2477,1.3153,6666661.52,4578621629,0.9732
2006/4/7,3716.52,3716.97,3730.71,3663.76,3703.58,-12.9402,-0.3482,5731593.79,4266002156,0.8367
2006/4/10,3703.58,3701.11,3736.6,3667.46,3735.26,31.6821,0.8554,5694706.55,4130516519,0.8313
2006/4/11,3735.26,3744.56,3792.85,3716.99,3780.07,44.8071,1.1996,7589484.35,5063937562,1.108
2006/4/12,3780.07,3780.72,3781,3725.24,3729.6,-50.4688,-1.3351,5376177.25,3620526494,0.7848
2006/4/13,3729.6,3734.58,3769.36,3659.95,3665.24,-64.3639,-1.7258,7015234.21,4311148793,1.0241
2006/4/14,3665.24,3667.07,3760.03,3665.07,3760.03,94.7886,2.5862,6293158.83,4134179055,0.9187
2006/4/17,3760.03,3753.96,3804.21,3743.06,3760.63,0.6036,0.0161,6002469.27,4343628006,0.8763
2006/4/18,3760.63,3768.11,3812.28,3729.78,3803.72,43.0895,1.1458,6627474.07,4992430332,0.9675
2006/4/19,3803.72,3800.25,3842.68,3785.26,3835.43,31.7126,0.8337,6224516.89,4427063164,0.9087
2006/4/20,3835.43,3837.97,3860.22,3815.6,3847.79,12.3536,0.3221,7575942.8,5375136495,1.1032
2006/4/21,3847.79,3843.71,3875.35,3798.75,3857.29,9.5042,0.247,8423130.38,5686586270,1.2266
2006/4/24,3857.29,3864.64,3871.68,3772.51,3775.57,-81.7192,-2.1186,9087569.54,6170489722,1.3072
2006/4/25,3775.57,3764.26,3829.28,3708.98,3805.84,30.2697,0.8017,8169332.88,5592938803,1.1751
2006/4/26,3805.84,3817.8,3852.27,3806.35,3821.78,15.9379,0.4188,8681879.32,6258614926,1.2488
2006/4/27,3821.78,3817.96,3856.08,3794.4,3842.11,20.3302,0.532,6878451.45,4711082974,0.9894
2006/4/28,3842.11,3772.64,3855,3730.08,3848.11,5.9967,0.1561,8167226.54,5675085102,1.1748
2006/5/8,3848.11,3872.81,4020.39,3872.81,4015.79,167.6831,4.3575,7999721.94,5576894063,1.1507
2006/5/9,4015.79,4046.92,4134.04,4043.44,4132.15,116.3597,2.8976,10526112.3,7567641425,1.5141
2006/5/10,4132.15,4136.91,4174,4084.28,4147.36,15.2104,0.3681,11313790.04,8163922938,1.6274
2006/5/11,4147.36,4143.07,4207.18,4084.76,4093.82,-53.5346,-1.2908,11516668.25,8436432337,1.6566
2006/5/12,4093.82,4085.73,4175.22,4060.94,4173.77,79.9419,1.9527,9270684.63,6209590297,1.3335
2006/5/15,4173.77,4226.91,4359.59,4207.94,4358.64,184.8691,4.4293,12996823.88,9184808287,1.8695
2006/5/16,4358.64,4389.4,4463.09,4232.06,4252.89,-105.7427,-2.4261,16610228.45,12938881878,2.3809
2006/5/17,4252.89,4255.49,4356.27,4208.88,4296.99,44.0959,1.0368,11294125.44,8614434061,1.6189
2006/5/18,4296.99,4255.71,4329.75,4191.38,4296.07,-0.9182,-0.0214,9879420.33,7154168605,1.4161
2006/5/19,4296.07,4295.1,4386.22,4265.9,4369.4,73.3345,1.707,10381341.49,7133880114,1.488
2006/5/22,4369.4,4357.25,4418.54,4333.74,4370.47,1.0603,0.0243,10492618.57,7288856287,1.5194
2006/5/23,4370.47,4326.51,4326.51,4159.6,4165.43,-205.0303,-4.6913,8243941.33,6050125022,1.1938
2006/5/24,4165.43,4178.1,4268.62,4032.89,4141.32,-24.1104,-0.5788,11042507.1,8536774108,1.599
2006/5/25,4141.32,4127.03,4182.43,4066.48,4135.48,-5.8398,-0.141,6270383.22,4864654364,0.908
2006/5/26,4135.48,4129.21,4222.28,4129.21,4217.03,81.5423,1.9718,6591794.13,5375539208,0.9545
2006/5/29,4217.03,4244.82,4335.92,4218.83,4327.89,110.8673,2.629,8529482.85,6324954100,1.2351
2006/5/30,4327.89,4348.15,4368.36,4301.54,4348.74,20.8487,0.4817,8215993.91,6821703808,1.1897
2006/5/31,4348.74,4349.9,4372.4,4264.99,4292.1,-56.6479,-1.3026,8644096.29,6788664667,1.2517
2006/6/1,4292.1,4272.35,4361,4272.35,4360.46,68.3602,1.5927,7680180.69,5743463650,1.1121
2006/6/2,4360.46,4349.18,4359.76,4236.21,4261.02,-99.4343,-2.2804,9437157.39,7238913682,1.3665
2006/6/5,4261.02,4246.39,4303.81,4182.12,4303.81,42.7915,1.0043,7231891.27,5360976482,1.0472
2006/6/6,4303.81,4287.36,4341.67,4268.29,4294.49,-9.325,-0.2167,6901349.1,5018438648,0.9902
2006/6/7,4294.49,4280.07,4284.89,4091.84,4095.32,-199.1627,-4.6376,7598574,5639883609,1.0902
2006/6/8,4095.32,4057.73,4109.36,3990.2,4075.28,-20.0482,-0.4895,6598481.69,4956814883,0.9467
2006/6/9,4075.28,4054.7,4100.76,4005.88,4010.54,-64.7392,-1.5886,5840394.74,4459104586,0.8365
2006/6/12,4010.54,3962.94,4056.22,3947.61,4018.85,8.3129,0.2073,3915960.98,3205738363,0.5609
2006/6/13,4018.85,3998.32,4052.87,3969.83,4004.84,-14.0063,-0.3485,5397273.28,4338220091,0.773
2006/6/14,4004.84,3976.66,3976.66,3904.32,3938.76,-66.0823,-1.6501,4796732.2,3400769263,0.687
2006/6/15,3938.76,3933.7,4001.99,3930.69,3944.6,5.8412,0.1483,3432202.7,2615923013,0.4906
2006/6/16,3944.6,3965.61,4058.3,3965.61,4058.3,113.6994,2.8824,4519361.36,3404848862,0.6459
2006/6/19,4058.3,4030.05,4133.81,3994.59,4106.09,47.7834,1.1774,4966414.4,4006741230,0.7098
2006/6/20,4106.09,4102.93,4141.7,4090.69,4112.24,6.151,0.1498,3827611.98,3056794996,0.5471
2006/6/21,4112.24,4111.17,4116.5,4046.45,4081.29,-30.9441,-0.7525,4836647.51,3711335353,0.6913
2006/6/22,4081.29,4086.23,4104.25,4055.48,4070.18,-11.1084,-0.2722,4046343.14,3051996042,0.5781
2006/6/23,4070.18,4068.09,4115.24,4049.85,4111.69,41.5094,1.0198,4112370.01,3345244373,0.5763
2006/6/26,4111.69,4120.1,4203.89,4120.1,4202.36,90.6654,2.2051,4987119.71,3995867453,0.6989
2006/6/27,4202.36,4211.52,4232.34,4178.41,4206.44,4.0819,0.0971,4514848.69,3254261065,0.6327
2006/6/28,4206.44,4198.88,4221.68,4181.9,4193.05,-13.3928,-0.3184,4241036.44,3280742438,0.5943
2006/6/29,4193.05,4197.15,4311.32,4197.15,4301.44,108.3966,2.5852,7462269.61,5581502321,1.0457
2006/6/30,4301.44,4322.41,4341.63,4275.83,4301.66,0.2125,0.0049,5565844.99,4509300470,0.7724
2006/7/3,4301.66,4302.2,4398.38,4302.2,4398.38,96.721,2.2485,5767798.6,4952083210,0.8004
2006/7/4,4398.38,4400.53,4403.93,4326.25,4345.57,-52.8106,-1.2007,6947323.17,5649345423,0.9641
2006/7/5,4345.57,4345.83,4345.94,4259.17,4291.26,-54.3043,-1.2496,5199231.97,3858162054,0.7215
2006/7/6,4291.26,4287.7,4356.84,4284.88,4348.45,57.1882,1.3327,4690886.65,3497747440,0.651
2006/7/7,4348.45,4360.08,4376.53,4311.79,4322.85,-25.6042,-0.5888,5214879.79,4042906509,0.7237
2006/7/10,4322.85,4322.39,4340.68,4283.37,4336.24,13.3935,0.3098,5051554.42,3763947387,0.701
2006/7/11,4336.24,4336.04,4344.17,4295.98,4323.49,-12.7481,-0.294,5100593.69,3705552483,0.7052
2006/7/12,4323.49,4324.01,4391.59,4324.01,4350.81,27.3135,0.6317,6768958.04,5196625894,0.9359
2006/7/13,4350.81,4346.33,4357.39,4130.64,4149.06,-201.7476,-4.637,8127886.77,5909111632,1.1238
2006/7/14,4149.06,4115.05,4226.5,4094.88,4187.49,38.4333,0.9263,5724144.05,3978964267,0.7914
2006/7/17,4187.49,4179.7,4235.73,4164.85,4229.1,41.6123,0.9937,3692840.39,2649579510,0.5106
2006/7/18,4229.1,4220.68,4240.09,4197.08,4235.1,5.994,0.1417,3536056.94,2591052482,0.4889
2006/7/19,4235.1,4213.81,4213.81,4092.91,4109.66,-125.4346,-2.9618,3876466.45,2805718766,0.536
2006/7/20,4109.66,4101.96,4149.32,4093.32,4135.88,26.2206,0.638,2458164.48,1792557347,0.3399
2006/7/21,4135.88,4136.46,4183.06,4133.73,4178.98,43.0962,1.042,2726098.58,2029507206,0.3769
2006/7/24,4178.98,4130.76,4190.14,4096.67,4183.28,4.2988,0.1029,2800965.15,2155759367,0.3873
2006/7/25,4183.28,4182.31,4237,4182.31,4221.84,38.559,0.9217,2957376.14,2233072721,0.4089
2006/7/26,4221.84,4229.45,4240.48,4198.17,4199.28,-22.557,-0.5343,2855910.72,2147856794,0.3949
2006/7/27,4199.28,4194.26,4205.83,4108.27,4129.91,-69.3682,-1.6519,3268294.43,2443622078,0.4519
2006/7/28,4129.91,4130.4,4151.22,4043.69,4080.63,-49.2873,-1.1934,3098742.59,2397192844,0.4284
2006/7/31,4080.63,4068.51,4068.51,3936.75,3946.9,-133.7229,-3.277,3682461.96,2545799588,0.5091
2006/8/1,3946.9,3941.49,3969.92,3906.27,3919.56,-27.3438,-0.6928,2715827.5,1812442864,0.3755
2006/8/2,3919.56,3920.02,3935.19,3838.72,3892.4,-27.1619,-0.693,2686107.2,1808626005,0.3714
2006/8/3,3892.4,3891.75,3908.75,3853.87,3883.15,-9.2469,-0.2376,1947635.3,1459001531,0.2693
2006/8/4,3883.15,3884.32,3898.14,3811.53,3820.48,-62.6688,-1.6139,2283247.5,1594239482,0.3157
2006/8/7,3820.48,3802,3832.15,3766.83,3780.38,-40.0995,-1.0496,2361600.76,1560142442,0.3265
2006/8/8,3780.38,3784.13,3868.7,3784.13,3868.7,88.3207,2.3363,2158296.31,1525240428,0.2984
2006/8/9,3868.7,3869.13,3875.26,3840.44,3852.73,-15.9754,-0.4129,1816953.93,1266410453,0.2512
2006/8/10,3852.73,3851.01,3905.68,3849.27,3905.44,52.7169,1.3683,2287318.64,1612162925,0.3162
2006/8/11,3905.44,3911.22,3914.67,3875.72,3909.66,4.2166,0.108,2101516.41,1637923269,0.2906
2006/8/14,3909.66,3901.7,3927.91,3840.45,3853.75,-55.9119,-1.4301,2388719.78,1642764521,0.3303
2006/8/15,3853.75,3844.72,3912.22,3836.15,3912.22,58.4717,1.5173,2573519.86,1688873852,0.3558
2006/8/16,3912.22,3919.15,3972.71,3906.79,3972.71,60.4896,1.5462,3433544.87,2377815669,0.4747
2006/8/17,3972.71,3964.11,3964.11,3913.67,3939.59,-33.1166,-0.8336,2011674.92,1395743607,0.2781
2006/8/18,3939.59,3928.44,3964.76,3913.45,3924.27,-15.3217,-0.3889,1911558.47,1372927846,0.2643
2006/8/21,3924.27,3835.83,3932.17,3807.4,3932.17,7.8964,0.2012,2046772.29,1456393497,0.283
2006/8/22,3932.17,3924.74,3988.19,3922.51,3977.9,45.7271,1.1629,2565164.14,1981088251,0.3541
2006/8/23,3977.9,3974.46,4004.31,3966.11,3975.72,-2.1722,-0.0546,2574520.78,1783492627,0.3554
2006/8/24,3975.72,3966.09,3986.39,3941.06,3977.34,1.6175,0.0407,1628211.92,1248526396,0.2247
2006/8/25,3977.34,3978.6,4014.26,3973.98,3997.55,20.2045,0.508,2691520.01,2036592314,0.3715
2006/8/28,3997.55,4001,4116.16,4000.85,4114.38,116.83,2.9225,4279135.23,3331610021,0.5907
2006/8/29,4114.38,4117.86,4216.2,4117.86,4140.15,25.774,0.6264,4761053.3,3895376429,0.6572
2006/8/30,4140.15,4127.34,4161.54,4104.74,4157.56,17.413,0.4206,2796139.64,2154975148,0.386
2006/8/31,4157.56,4159.95,4196.74,4155.72,4178.84,21.277,0.5118,3518435.83,2483929384,0.4857
2006/9/1,4178.84,4183.54,4185.74,4109.77,4128.75,-50.085,-1.1985,3286236.15,2340355287,0.4536
2006/9/4,4128.75,4116.51,4181.45,4114.57,4181.45,52.6985,1.2764,2643883.97,1936333169,0.3649
2006/9/5,4181.45,4185.68,4195.5,4154.97,4165.86,-15.5946,-0.3729,3018986.97,2182077166,0.4167
2006/9/6,4165.86,4165.47,4178.06,4128.27,4171.18,5.3268,0.1279,3947688.09,2712930916,0.5449
2006/9/7,4171.18,4172.72,4172.72,4109.71,4119.05,-52.1313,-1.2498,2735157.67,1895976271,0.3775
2006/9/8,4119.05,4115.63,4140.62,4101.33,4111.03,-8.02,-0.1947,1862924.19,1350458983,0.2571
2006/9/11,4111.03,4105.52,4135.65,4067.19,4135.65,24.6158,0.5988,2622643.3,1983589097,0.362
2006/9/12,4135.65,4134.49,4160.58,4127.14,4153.27,17.6215,0.4261,3210567.01,2283310823,0.4432
2006/9/13,4153.27,4151.59,4175.95,4117.44,4117.89,-35.3763,-0.8518,3388309.72,2419016204,0.4677
2006/9/14,4117.89,4110.99,4131,4069.13,4102.28,-15.6167,-0.3792,2591938.84,1899356394,0.3578
2006/9/15,4102.28,4100.36,4183.76,4099.73,4183.76,81.4816,1.9863,3584276.85,2553663943,0.4947
2006/9/18,4183.76,4202.07,4243.63,4187.8,4238.28,54.5211,1.3032,4204180.97,2997363026,0.7603
2006/9/19,4238.28,4249.01,4264.47,4214.39,4223.83,-14.4527,-0.341,3206701.56,2525116040,0.5799
2006/9/20,4223.83,4216.78,4260.8,4188.56,4247.76,23.9287,0.5665,2893102.84,2285537639,0.5232
2006/9/21,4247.76,4250.69,4306.73,4246.45,4282.71,34.9508,0.8228,3840622.71,2971563160,0.6901
2006/9/22,4282.71,4287.96,4310.48,4253.91,4269.93,-12.7745,-0.2983,3680298.46,3213802170,0.6569
2006/9/25,4269.93,4263.74,4320.58,4242.07,4271.97,2.0397,0.0478,2557869.84,2290659027,0.4565
2006/9/26,4271.97,4259.89,4273.18,4189.13,4210.64,-61.3285,-1.4356,2489756.44,2015347883,0.4444
2006/9/27,4210.64,4205.07,4241.95,4175.64,4241.95,31.3016,0.7434,2538794.19,2044729880,0.4531
2006/9/28,4241.95,4244.66,4302.23,4235.28,4288.37,46.4256,1.0944,2556646.13,2124946827,0.4563
2006/9/29,4288.37,4291.98,4344.62,4291.98,4326.78,38.4082,0.8956,3291561.45,2796940709,0.5875
2006/10/9,4326.78,4366.27,4440.48,4357.98,4407.73,80.9516,1.8709,4720396.99,4224553746,0.8425
2006/10/10,4407.73,4416.21,4429.65,4363.75,4382.55,-25.1801,-0.5713,4992780.18,3727742626,0.8912
2006/10/11,4382.55,4378.04,4396.78,4346.58,4375.59,-6.9639,-0.1589,4028879.19,3061497993,0.7191
2006/10/12,4375.59,4376.29,4379.12,4338.11,4348.76,-26.8232,-0.613,6109947.68,3992019215,1.0906
2006/10/13,4348.76,4343.54,4389.99,4336.49,4380.55,31.7873,0.731,4370122.82,3285038882,0.78
2006/10/16,4380.55,4380.58,4391.74,4324.8,4332.51,-48.0457,-1.0968,4045217.01,3026298448,0.722
2006/10/17,4332.51,4336.51,4378.59,4315.97,4343.67,11.1638,0.2577,4239381.53,3484433112,0.7567
2006/10/18,4343.67,4341.34,4438.23,4338.24,4438.23,94.5629,2.177,4227379.51,3282057549,0.7545
2006/10/19,4438.23,4438.82,4467.27,4424.5,4438.16,-0.0744,-0.0017,3326206.12,2706999305,0.5937
2006/10/20,4438.16,4443.43,4468.27,4425.19,4448.44,10.2843,0.2317,3551703.24,2810801936,0.6339
2006/10/23,4448.44,4447.78,4471.05,4326.41,4356.39,-92.0507,-2.0693,3852430.5,3047979496,0.6876
2006/10/24,4356.39,4360.94,4454.64,4360.94,4452.69,96.2943,2.2104,3395418.33,2697342941,0.606
2006/10/25,4452.69,4464.68,4543.91,4462.73,4515.36,62.6777,1.4076,4608766.61,4305351100,0.8226
2006/10/26,4515.36,4522.1,4589.38,4477.13,4584.59,69.2225,1.533,4292871.14,3820867049,0.7662
2006/10/27,4584.59,4582.31,4633.67,4534.37,4558.42,-26.1638,-0.5707,4780098.56,4117725619,0.8532
2006/10/30,4558.42,4545.01,4586.86,4511.43,4560.28,1.857,0.0407,5990667.32,4365681232,1.0693
2006/10/31,4560.28,4562.57,4626.85,4562.57,4621.98,61.6979,1.3529,5459800.18,4444631507,0.9745
2006/11/1,4621.98,4630.36,4645.25,4599.61,4643.17,21.1928,0.4585,5793151.1,4676242409,1.034
2006/11/2,4643.17,4646.06,4657.13,4600.8,4657.13,13.9627,0.3007,6050565.31,4565020806,1.08
2006/11/3,4657.13,4656.84,4737.57,4655.61,4690.43,33.3008,0.715,5994399.22,4692748947,1.0699
2006/11/6,4690.43,4655.02,4785.37,4632.86,4785.37,94.9367,2.024,6612953.14,5026489628,1.1803
2006/11/7,4785.37,4804.52,4830.68,4749.76,4830.29,44.9228,0.9388,7341409.53,6300250822,1.3104
2006/11/8,4830.29,4825.06,4825.06,4765.08,4778.2,-52.0926,-1.0785,4944587.45,4454842056,0.8826
2006/11/9,4778.2,4756.32,4881.8,4734.15,4869.61,91.411,1.9131,5231573.36,4784633011,0.9338
2006/11/10,4869.61,4877.53,4900.58,4734.99,4777.63,-91.984,-1.8889,6145738.67,5139590787,1.0969
2006/11/13,4777.63,4740.29,4799.42,4632.35,4663.4,-114.2254,-2.3908,5119474.92,4325346917,0.9138
2006/11/14,4663.4,4659.64,4725.32,4582.84,4725.32,61.9201,1.3278,4583309.82,4199830822,0.8181
2006/11/15,4725.32,4722.45,4937.06,4722.45,4937.06,211.7403,4.481,5709113.03,5543153180,1.019
2006/11/16,4937.06,4952.16,5048.93,4940.01,4945.62,8.5603,0.1734,6953818.24,6439344626,1.2412
2006/11/17,4945.62,4926.72,5067.51,4893.11,5067.51,121.891,2.4646,6329837.49,5381298590,1.1298
2006/11/20,5067.51,5080.49,5179.75,5080.49,5177.97,110.4541,2.1797,7756131.89,6698058721,1.3844
2006/11/21,5177.97,5181.4,5240.14,5080.67,5239.1,61.1307,1.1806,8331019.14,7287791792,1.4854
2006/11/22,5239.1,5236.64,5335.93,5203.28,5276.67,37.571,0.7171,8008788.42,7087117012,1.4279
2006/11/23,5276.67,5272.16,5345.91,5237.43,5292.43,15.7598,0.2987,6993028.16,5999692115,1.2468
2006/11/24,5292.43,5280.28,5324.21,5223.99,5297.08,4.6538,0.0879,6811336.83,6218503486,1.2144
2006/11/27,5297.08,5292.18,5384.02,5273.83,5384.02,86.9385,1.6413,6997477.7,6370382790,1.2476
2006/11/28,5384.02,5373.07,5424.16,5327.54,5362.01,-22.0163,-0.4089,5880473.62,5578115108,1.0485
2006/11/29,5362.01,5258.21,5490.44,5219.5,5457.51,95.5067,1.7812,6108903.48,5897644540,1.0892
2006/11/30,5457.51,5474.26,5667,5474.26,5667,209.4841,3.8385,8906664.19,7746175534,1.588
2006/12/1,5667,5692.47,5822.05,5692.47,5748.06,81.0681,1.4305,8327768,7940067303,1.484
2006/12/4,5748.06,5750.17,5900.91,5745.76,5875.59,127.5248,2.2186,8841080.24,8229721033,1.5755
2006/12/5,5875.59,5887.72,6005.53,5860.34,5928.03,52.4395,0.8925,8804232.46,8642088809,1.5689
2006/12/6,5928.03,5937.83,5970.38,5648.79,5838.5,-89.5245,-1.5102,9074878.16,8996975739,1.6172
2006/12/7,5838.5,5813.7,5960.66,5793.42,5811.52,-26.9883,-0.4622,9744192.06,9381205904,1.7364
2006/12/8,5811.52,5732.62,5820.71,5636.37,5641.48,-170.0366,-2.9259,8420077.07,7905901148,1.5005
2006/12/11,5641.48,5632.67,5951.29,5629.37,5951.29,309.8157,5.4917,7176935.41,6742221604,1.2789
2006/12/12,5951.29,5975.71,6045.24,5858.87,5983.14,31.8463,0.5351,7472246.58,7346190307,1.3316
2006/12/13,5983.14,5990.1,6016.84,5889.75,5972.47,-10.6694,-0.1783,7154072.37,6590050868,1.2749
2006/12/14,5972.47,5981.37,6044.28,5951.25,6044.28,71.8054,1.2023,7187448.33,6742161318,1.2808
2006/12/15,6044.28,6064.66,6176.65,6025.5,6168.49,124.2121,2.055,7808847.4,7764777805,1.3916
2006/12/18,6168.49,6184.26,6425.23,6184.26,6393.33,224.8397,3.645,9311630.47,9240511997,1.6594
2006/12/19,6393.33,6428.29,6465.07,6239.75,6369.14,-24.1851,-0.3783,8523887.76,8805482413,1.519
2006/12/20,6369.14,6329.72,6441.06,6270.02,6439.44,70.2966,1.1037,7064587.03,6993324350,1.2589
2006/12/21,6439.44,6432.68,6452.87,6325.46,6334.17,-105.2662,-1.6347,8045765.6,7757868798,1.4338
2006/12/22,6334.17,6298.16,6349.7,6221.16,6242.17,-92.0014,-1.4525,6005004.23,5747633375,1.0701
2006/12/25,6242.17,6238.51,6481.34,6238.51,6382.6,140.4299,2.2497,6776582.47,7448203225,1.2076
