时间,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),涨跌(元),涨跌幅(%),成交量(手),成交金额(元),换手率(%)
2003/1/17,1485.62,1488.27,1492.72,1472.96,1478.68,-6.94,-0.4671,18593389,13392218400,0.4998
2003/1/20,1478.68,1475.71,1482.94,1458.12,1482.68,4,0.2705,13936073,10670713900,0.3743
2003/1/21,1482.68,1485.87,1489.55,1454.61,1454.89,-27.79,-1.8743,13157730,9955829900,0.3534
2003/1/22,1454.89,1448.83,1463.94,1446.35,1460.53,5.64,0.3877,10258189,7782394600,0.2755
2003/1/23,1460.53,1460.25,1470.33,1448.7,1450.62,-9.91,-0.6785,9765087,7381637400,0.2622
2003/1/24,1450.62,1449.5,1483.56,1448.01,1479.07,28.45,1.9612,13133690,9228928600,0.3526
2003/1/27,1479.07,1481.61,1500.38,1480.97,1496.16,17.09,1.1555,11974432,9355492700,0.3215
2003/1/28,1496.16,1497.1,1502.43,1489.17,1500.64,4.48,0.2994,8892045,7256385000,0.2387
2003/1/29,1500.64,1501.29,1508.59,1498.37,1499.82,-0.82,-0.0546,9905541,8114116700,0.2659
2003/2/10,1499.82,1499.17,1499.64,1477.52,1480.17,-19.65,-1.3102,6672527,5042780400,0.1791
2003/2/11,1480.17,1478.05,1492.89,1476.87,1492.76,12.59,0.8506,5374874,4380750100,0.1443
2003/2/12,1492.76,1493.25,1510.99,1486.31,1510.67,17.91,1.1998,9256052,7500148100,0.2483
2003/2/13,1510.67,1512.29,1519.29,1502.43,1504.34,-6.33,-0.419,11063296,9421266800,0.2968
2003/2/14,1504.34,1503.37,1515.26,1500.98,1510.95,6.61,0.4394,8174311,6995609000,0.2193
2003/2/17,1510.95,1510.64,1514.64,1490.92,1496.52,-14.43,-0.955,9384170,7749922200,0.2517
2003/2/18,1496.52,1495.14,1500.29,1488.83,1496.47,-0.05,-0.0033,6594281,5473906800,0.1769
2003/2/19,1496.47,1496.65,1511.13,1490.02,1510.8,14.33,0.9576,8352746,6596342000,0.2241
2003/2/20,1510.8,1513.01,1517.77,1507.23,1509.49,-1.31,-0.0867,8136327,6999572600,0.2181
2003/2/21,1509.49,1508.08,1508.13,1476.42,1478.87,-30.62,-2.0285,9751429,7980211200,0.2614
2003/2/24,1478.87,1476.07,1488.07,1474.47,1481.94,3.07,0.2076,6392791,5641785100,0.1714
2003/2/25,1481.94,1481.11,1511.65,1481.11,1511.28,29.34,1.9798,9689512,8477911400,0.2598
2003/2/26,1511.28,1513.49,1515.46,1506.55,1513.18,1.9,0.1257,6907909,6301319300,0.1851
2003/2/27,1513.18,1514.02,1524.75,1508.75,1513.7,0.52,0.0344,7603759,6662132600,0.2037
2003/2/28,1513.7,1512.87,1514.5,1501.42,1511.93,-1.77,-0.1169,6465782,5963188600,0.1732
2003/3/3,1511.93,1511.59,1525.7,1511.05,1525.48,13.55,0.8962,8775379,8064160700,0.2351
2003/3/4,1525.48,1527.45,1529.75,1517.86,1524.3,-1.18,-0.0774,7953503,7492838500,0.213
2003/3/5,1524.3,1524.08,1524.12,1508.25,1517.18,-7.12,-0.4671,6737549,6170289000,0.1804
2003/3/6,1517.18,1516.6,1517.35,1494.24,1498.34,-18.84,-1.2418,8454384,7179470300,0.2263
2003/3/7,1498.34,1495.69,1502.43,1489.38,1493.09,-5.25,-0.3504,7055805,5819913700,0.1888
2003/3/10,1493.09,1492.21,1496.16,1467.64,1468.92,-24.17,-1.6188,7470473,6220774400,0.1999
2003/3/11,1468.92,1467.55,1473.96,1463.58,1469.55,0.63,0.0429,5155646,4598943700,0.138
2003/3/12,1469.55,1468.75,1475.29,1458.5,1475.01,5.46,0.3715,5293373,4574538800,0.1416
2003/3/13,1475.01,1475.04,1477.86,1463.33,1464.65,-10.36,-0.7024,5328616,4667211700,0.1426
2003/3/14,1464.65,1464.99,1471.5,1461.35,1466.04,1.39,0.0949,4847301,4276278200,0.1297
2003/3/17,1466.04,1465.14,1469.53,1453.37,1469.27,3.23,0.2203,6323703,5114043300,0.1692
2003/3/18,1469.27,1468.99,1479,1458.98,1459.89,-9.38,-0.6384,5976710,5163435800,0.1599
2003/3/19,1459.89,1458.58,1475.84,1452.59,1469.96,10.07,0.6898,6622177,5647205300,0.1772
2003/3/20,1469.96,1469.66,1477.25,1460.8,1464.54,-5.42,-0.3687,6756814,5679245100,0.1808
2003/3/21,1464.54,1464.18,1475.81,1461.92,1474.66,10.12,0.691,5340645,4860613100,0.1429
2003/3/24,1474.66,1474.59,1477.97,1470.44,1477.77,3.11,0.2109,4727054,4334155300,0.1265
2003/3/25,1477.77,1478.05,1478.41,1461.75,1462.4,-15.37,-1.0401,5722314,4974811800,0.153
2003/3/26,1462.4,1461.32,1465.43,1452.89,1456.27,-6.13,-0.4192,5582878,4953536100,0.1493
2003/3/27,1456.27,1455.44,1507.67,1447.01,1499.35,43.08,2.9582,13495381,10967467900,0.3608
2003/3/28,1499.35,1498.46,1508.26,1488.6,1491.94,-7.41,-0.4942,13165153,11082297400,0.3519
2003/3/31,1491.94,1491.39,1511.22,1490.99,1510.58,18.64,1.2494,10509386,8913052000,0.2809
2003/4/1,1510.58,1513,1525.24,1508.84,1522.55,11.97,0.7924,13331738,11606546800,0.3562
2003/4/2,1522.55,1522.49,1525.77,1516.79,1521.32,-1.23,-0.0808,9790969,7778498400,0.2616
2003/4/3,1521.32,1521.36,1522.67,1510.51,1511.73,-9.59,-0.6304,8299642,7148891700,0.2217
2003/4/4,1511.73,1510.22,1521.78,1509.61,1521.13,9.4,0.6218,9054019,7626323400,0.2419
2003/4/7,1521.13,1521.9,1530.37,1512.5,1515.13,-6,-0.3944,11865767,9653115400,0.317
2003/4/8,1515.13,1515.65,1523.95,1513.24,1520.55,5.42,0.3577,14941930,11294889000,0.3989
2003/4/9,1520.55,1519.99,1545.34,1510.34,1543.67,23.12,1.5205,28844480,18579366400,0.7701
2003/4/10,1543.67,1546.51,1559.87,1541.29,1551.18,7.51,0.4865,31617163,24850131400,0.8442
2003/4/11,1551.18,1552,1581.7,1548.53,1576.86,25.68,1.6555,29422313,22233283000,0.7837
2003/4/14,1576.86,1581.38,1616.65,1581.2,1616.07,39.21,2.4866,36572400,29704321400,0.9741
2003/4/15,1616.07,1619.95,1632.09,1606.73,1631.47,15.4,0.9529,32116771,27446242400,0.8532
2003/4/16,1631.47,1633.53,1649.6,1598.83,1606.24,-25.23,-1.5465,39099127,33015484400,1.0382
2003/4/17,1606.24,1606.23,1621.23,1595.63,1613.6,7.36,0.4582,28400576,22997552000,0.7541
2003/4/18,1613.6,1616.91,1620.81,1596.67,1603.08,-10.52,-0.652,24447294,19536118600,0.6487
2003/4/21,1603.08,1598.5,1598.58,1557.12,1571.71,-31.37,-1.9569,21553215,17399156300,0.5719
2003/4/22,1571.71,1570.57,1575.8,1563.59,1568.69,-3.02,-0.1921,11202841,9806972600,0.297
2003/4/23,1568.69,1568.13,1569.79,1540.07,1541.96,-26.73,-1.704,15537423,12625058400,0.4119
2003/4/24,1541.96,1538.58,1542.11,1492.9,1503.59,-38.37,-2.4884,19574358,15650425400,0.5189
2003/4/25,1503.59,1501.57,1513.33,1481.07,1487.15,-16.44,-1.0934,12085386,9895816600,0.3204
2003/4/28,1487.15,1483.47,1538.59,1473.27,1537.69,50.54,3.3984,23881942,19275407000,0.6314
2003/4/29,1537.69,1535.88,1535.88,1508.32,1509.31,-28.38,-1.8456,18539429,15653447100,0.4889
2003/4/30,1509.31,1511.15,1539.57,1510.6,1521.44,12.13,0.8037,18898410,15506754900,0.4983
2003/5/12,1521.44,1522.98,1536.89,1511.87,1531.87,10.43,0.6855,15497409,13076392200,0.4084
2003/5/13,1531.87,1533.08,1534.8,1481.75,1485.31,-46.56,-3.0394,22539507,17609896900,0.594
2003/5/14,1485.31,1480.11,1523.32,1477.25,1522.92,37.61,2.5321,18176061,13519935600,0.479
2003/5/15,1522.92,1524.5,1555.56,1516.43,1555.29,32.37,2.1255,22898624,18266327500,0.6034
2003/5/16,1555.29,1555.91,1560.72,1543.17,1554.45,-0.84,-0.054,16035489,13674729200,0.4223
2003/5/19,1554.45,1557.29,1563.11,1546.75,1555.45,1,0.0643,13477658,11261229800,0.3562
2003/5/20,1555.45,1553.69,1553.85,1530.67,1535.52,-19.93,-1.2813,11330971,9169082100,0.2994
2003/5/21,1535.52,1534.6,1547.31,1530.05,1533.48,-2.04,-0.1329,9087032,7594697400,0.2401
2003/5/22,1533.48,1532.19,1546.39,1522.19,1546.11,12.63,0.8236,9593903,8130460700,0.2535
2003/5/23,1546.11,1547.16,1571.69,1547.09,1560.96,14.85,0.9605,18271094,15318020500,0.4823
2003/5/26,1560.96,1563.21,1574.39,1561.04,1569.51,8.55,0.5477,15253620,12322333200,0.4026
2003/5/27,1569.51,1572.31,1575.63,1558.13,1568.34,-1.17,-0.0745,14119050,11943883600,0.3727
2003/5/28,1568.34,1569.33,1576.62,1549.06,1551.81,-16.53,-1.054,15015503,12327754800,0.3962
2003/5/29,1551.81,1549.05,1568.54,1543.34,1568.16,16.35,1.0536,14814318,13201451400,0.3907
2003/5/30,1568.16,1570.92,1581.61,1567.28,1576.26,8.1,0.5165,16146876,14361624600,0.4258
2003/6/2,1576.26,1577.99,1578.87,1564.61,1576.53,0.27,0.0171,11668304,10435779800,0.3075
2003/6/3,1576.53,1577.08,1582.41,1561.08,1562.24,-14.29,-0.9064,11103011,9857029200,0.2921
2003/6/4,1562.24,1560.67,1574.77,1546.62,1574.11,11.87,0.7598,14275344,11358710300,0.3755
2003/6/5,1574.11,1575.31,1575.64,1555.45,1556.25,-17.86,-1.1346,11849874,9372022800,0.3117
2003/6/6,1556.25,1553.2,1557.76,1538.1,1538.92,-17.33,-1.1136,10520041,8939566300,0.2767
2003/6/9,1538.92,1536.27,1548.14,1527.84,1530.22,-8.7,-0.5653,9827438,7675308800,0.2583
2003/6/10,1530.22,1529.53,1541.39,1529.52,1538.76,8.54,0.5581,6790688,5763121200,0.1782
2003/6/11,1538.76,1540.72,1566.9,1540.7,1565.84,27.08,1.7599,13117542,9219856200,0.3441
2003/6/12,1565.84,1566.92,1569.13,1556.53,1562.11,-3.73,-0.2382,8207297,6731850700,0.2153
2003/6/13,1562.11,1562.61,1572.41,1560.3,1566.77,4.66,0.2983,9681259,7773022500,0.2539
2003/6/16,1566.77,1568.19,1569.55,1555.37,1559.71,-7.06,-0.4506,8040941,6785720400,0.2105
2003/6/17,1559.71,1559.12,1564.95,1552.43,1557.18,-2.53,-0.1622,7191659,6256299100,0.1881
2003/6/18,1557.18,1556.89,1565.92,1552.83,1553.88,-3.3,-0.2119,8728932,6960588600,0.2281
2003/6/19,1553.88,1554.02,1557.38,1530.38,1538.75,-15.13,-0.9737,9937412,7680199300,0.2594
2003/6/20,1538.75,1537.5,1542.42,1528.3,1529.47,-9.28,-0.6031,6648795,5497994800,0.1735
2003/6/23,1529.47,1524.58,1524.91,1509.43,1511.37,-18.1,-1.1834,7339544,5783696000,0.1915
2003/6/24,1511.37,1509.11,1515.84,1504.72,1512.43,1.06,0.0701,6369449,5143549600,0.1662
2003/6/25,1512.43,1512.49,1515.92,1498.96,1502.08,-10.35,-0.6843,6822326,5521081400,0.1779
2003/6/26,1502.08,1500.34,1517.21,1486.08,1515.38,13.3,0.8854,9300099,7819104600,0.2424
2003/6/27,1515.38,1516.81,1516.87,1494.45,1497.05,-18.33,-1.2096,7687069,6391161400,0.2002
2003/6/30,1497.05,1493.69,1500.97,1483.69,1486.02,-11.03,-0.7368,5780420,4709755300,0.1505
2003/7/1,1486.02,1485.52,1502.57,1482.82,1484.7,-1.32,-0.0888,6633158,5431241100,0.1727
2003/7/2,1484.7,1485.45,1499.97,1477.87,1499.68,14.98,1.009,6749176,5600177200,0.1757
2003/7/3,1499.68,1501.9,1507.71,1497.74,1504.44,4.76,0.3174,6513916,5884867300,0.1695
2003/7/4,1504.44,1504.6,1510.17,1497.46,1502.35,-2.09,-0.1389,6312989,5511205800,0.1642
2003/7/7,1502.35,1500.85,1503.81,1490.97,1501.48,-0.87,-0.0579,5951198,5218392700,0.1546
2003/7/8,1501.48,1501.62,1513.55,1500.98,1512.02,10.54,0.702,6519082,5518777300,0.1692
2003/7/9,1512.02,1512.34,1513.28,1499.34,1503.31,-8.71,-0.5761,5481261,4668417800,0.1423
2003/7/10,1503.31,1503.51,1532.19,1501.71,1531.93,28.62,1.9038,13329220,11007500900,0.3459
2003/7/11,1531.93,1532.64,1535.98,1523.24,1528.85,-3.08,-0.2011,8742444,7879258300,0.2266
2003/7/14,1528.85,1528.39,1529.33,1519.12,1521.41,-7.44,-0.4866,6120113,5530841400,0.1587
2003/7/15,1521.41,1521.56,1531,1516.89,1525.44,4.03,0.2649,7112901,6279063100,0.1843
2003/7/16,1525.44,1525.5,1529.82,1520.41,1529.49,4.05,0.2655,7085177,6059993800,0.1835
2003/7/17,1529.49,1529.97,1540.19,1529.36,1539.36,9.87,0.6453,12873545,10785932600,0.3334
2003/7/18,1539.36,1539.05,1539.06,1506.49,1507.16,-32.2,-2.0918,11380175,9507637300,0.2943
2003/7/21,1507.16,1501.39,1504.71,1483.57,1495.89,-11.27,-0.7478,10109184,8170413600,0.2613
2003/7/22,1495.89,1499.89,1510.31,1485.46,1498.49,2.6,0.1738,8850905,7503321500,0.2288
2003/7/23,1498.49,1499.31,1505.31,1491.66,1502.15,3.66,0.2442,6846210,5782129200,0.177
2003/7/24,1502.15,1503.06,1503.38,1491.2,1493.45,-8.7,-0.5792,6494278,5308249000,0.1678
2003/7/25,1493.45,1494.58,1502.64,1471.29,1477.65,-15.8,-1.058,14458264,9167774200,0.3694
2003/7/28,1477.65,1474.74,1474.74,1464.87,1470.39,-7.26,-0.4913,6522745,4889320300,0.1667
2003/7/29,1470.39,1470.39,1480.58,1469.93,1477.3,6.91,0.4699,5497814,4320293300,0.1405
2003/7/30,1477.3,1477.41,1483.07,1468.82,1479.65,2.35,0.1591,6552081,4799666100,0.1674
2003/7/31,1479.65,1480.01,1482.6,1474.14,1476.74,-2.91,-0.1967,5565849,4421883100,0.1422
2003/8/1,1476.74,1476.47,1478.36,1464.98,1476.97,0.23,0.0156,6298086,5162564800,0.1394
2003/8/4,1476.97,1476.82,1494.42,1471.89,1494.37,17.4,1.1781,7451970,6153817200,0.165
2003/8/5,1494.37,1494.49,1497.01,1488.97,1494.31,-0.06,-0.004,5691341,4665759200,0.126
2003/8/6,1494.31,1493.03,1493.39,1482.69,1486.25,-8.06,-0.5394,5508649,4448954500,0.122
2003/8/7,1486.25,1485.74,1497.1,1485.06,1487.37,1.12,0.0754,5672163,4594459600,0.1256
2003/8/8,1487.37,1487.17,1487.41,1468.44,1471.27,-16.1,-1.0824,7130078,5593953400,0.1575
2003/8/11,1471.27,1469.26,1474.72,1462.72,1474.41,3.14,0.2134,4533118,3638653800,0.1001
2003/8/12,1474.41,1473.99,1484.59,1472.39,1479.28,4.87,0.3303,4075157,3366786600,0.09
2003/8/13,1479.28,1479.67,1481.12,1465.06,1465.83,-13.45,-0.9092,4722499,3832808700,0.1043
2003/8/14,1465.83,1464.38,1475.02,1451.61,1455.9,-9.93,-0.6774,7064504,6022836900,0.1559
2003/8/15,1455.9,1454.68,1457.63,1447.11,1450.2,-5.7,-0.3915,6682511,5501424400,0.1474
2003/8/18,1450.2,1449.67,1451.67,1442.48,1445.09,-5.11,-0.3524,4995868,3794832400,0.1102
2003/8/19,1445.09,1444.66,1453.45,1444.23,1449.71,4.62,0.3197,4658548,3740258100,0.1027
2003/8/20,1449.71,1449.5,1450.47,1432.75,1441.66,-8.05,-0.5553,5563704,4274520600,0.1227
2003/8/21,1441.66,1441.78,1442.86,1434.31,1441.09,-0.57,-0.0395,5794253,4459391200,0.1276
2003/8/22,1441.09,1438.79,1446.28,1436.9,1438.88,-2.21,-0.1534,5118951,4231810100,0.1127
2003/8/25,1438.88,1434.21,1434.21,1419.26,1422.18,-16.7,-1.1606,5632052,4526771700,0.124
2003/8/26,1422.18,1420.85,1428.41,1417.83,1425.21,3.03,0.2131,4924593,3931834800,0.1084
2003/8/27,1425.21,1425.15,1432.35,1420.35,1425.36,0.15,0.0105,4446615,3588760800,0.0979
2003/8/28,1425.36,1425.73,1428.35,1414.88,1415.69,-9.67,-0.6784,4748495,4064544900,0.1045
2003/8/29,1415.69,1414.41,1422.35,1406.68,1421.98,6.29,0.4443,5714023,4651512200,0.1257
2003/9/1,1421.98,1423.35,1450.04,1420.12,1449.82,27.84,1.9578,8989750,7521634500,0.1978
2003/9/2,1449.82,1450.51,1456.55,1442.01,1446.51,-3.31,-0.2283,8981599,8253647500,0.1976
2003/9/3,1446.51,1446.28,1451.23,1438.69,1447.85,1.34,0.0926,7372544,6436390500,0.1621
2003/9/4,1447.85,1447.77,1453.43,1443.38,1447.43,-0.42,-0.029,7245873,6053828700,0.1594
2003/9/5,1447.43,1446.94,1446.98,1424.17,1431.53,-15.9,-1.0985,8093249,6868727900,0.1779
2003/9/8,1431.53,1429.46,1429.56,1421.14,1425.73,-5.8,-0.4052,6056046,4938645000,0.1331
2003/9/9,1425.73,1424.69,1429.71,1414.88,1420.07,-5.66,-0.397,6255375,4910830000,0.1375
2003/9/10,1420.07,1419.52,1424.77,1415.72,1423.18,3.11,0.219,5064554,4221440600,0.1113
2003/9/11,1423.18,1422.9,1429.56,1421.82,1423.96,0.78,0.0548,4372182,3698296700,0.0961
2003/9/12,1423.96,1426.34,1426.81,1407.95,1409.16,-14.8,-1.0394,10065167,7723812500,0.2195
2003/9/15,1409.16,1407.81,1416.08,1394.27,1397.54,-11.62,-0.8246,7086654,5490225200,0.1543
2003/9/16,1397.54,1396.75,1406.72,1389.49,1406.1,8.56,0.6125,6664018,5166491000,0.1451
2003/9/17,1406.1,1406.25,1406.37,1386.78,1389.82,-16.28,-1.1578,6088602,4689274300,0.1326
2003/9/18,1389.82,1388.09,1395.2,1383.4,1390.49,0.67,0.0482,5806954,4463281900,0.1264
2003/9/19,1390.49,1390.84,1395.6,1383.72,1391.37,0.88,0.0633,5498417,4206400700,0.1197
2003/9/22,1391.37,1392.9,1395.07,1378.32,1381.44,-9.93,-0.7137,4888187,3898377900,0.1064
2003/9/23,1381.44,1380.85,1390.35,1372.85,1390.17,8.73,0.6319,5968934,4643057200,0.1299
2003/9/24,1390.17,1391.4,1396.95,1386.79,1394.23,4.06,0.2921,5919522,4575963800,0.1288
2003/9/25,1394.23,1394.49,1394.74,1374.79,1376.29,-17.94,-1.2867,4780969,3790629100,0.1041
2003/9/26,1376.29,1374.6,1377.87,1367.75,1370.84,-5.45,-0.396,4542889,3656181300,0.0989
2003/9/29,1370.84,1369.44,1369.48,1353.25,1355.34,-15.5,-1.1307,4879508,3754180500,0.1062
2003/9/30,1355.34,1354.65,1371.07,1348.22,1367.16,11.82,0.8721,6059607,4514469200,0.1318
2003/10/8,1367.16,1366.2,1373.08,1359.5,1371.69,4.53,0.3313,4324805,3015619100,0.0941
2003/10/9,1371.69,1371.68,1379.99,1367.65,1369.17,-2.52,-0.1837,5569159,3687240600,0.1211
2003/10/10,1369.17,1369,1406,1367.11,1404.01,34.84,2.5446,12611992,8584679500,0.2743
2003/10/13,1404.01,1405.33,1411.88,1397.69,1399.66,-4.35,-0.3098,8464995,6112852800,0.1841
2003/10/14,1399.66,1399.84,1400.75,1382.48,1388.17,-11.49,-0.8209,6367490,4539976700,0.1385
2003/10/15,1388.17,1388.25,1401.54,1380.81,1383.1,-5.07,-0.3652,6710173,4772951000,0.1459
2003/10/16,1383.1,1381.46,1382.53,1362.98,1365.51,-17.59,-1.2718,5858875,4463240900,0.1274
2003/10/17,1365.51,1365.31,1375.66,1362.42,1370.58,5.07,0.3713,5285548,3893038800,0.1149
2003/10/20,1370.58,1369.71,1370.49,1355.55,1359.5,-11.08,-0.8084,5357229,3759461600,0.1165
2003/10/21,1359.5,1359.51,1364.61,1350.21,1364.3,4.8,0.3531,6978882,4787531300,0.1514
2003/10/22,1364.3,1366.11,1403.1,1363.09,1398.01,33.71,2.4709,14991770,10377948300,0.3252
2003/10/23,1398.01,1398.59,1407.39,1384.64,1386.65,-11.36,-0.8126,10067611,7122411400,0.2184
2003/10/24,1386.65,1385.9,1389.88,1376.71,1381.83,-4.82,-0.3476,8802022,6222542400,0.1909
2003/10/27,1381.83,1381.84,1383.6,1361.19,1369.46,-12.37,-0.8952,7986507,5789548900,0.1732
2003/10/28,1369.46,1366,1382.6,1356.49,1369.33,-0.13,-0.0095,10144264,6789754800,0.2199
2003/10/29,1369.33,1372.35,1375.91,1344.42,1361.49,-7.84,-0.5725,13159073,9378462700,0.2844
2003/10/30,1361.49,1360.02,1360.07,1340.29,1344.63,-16.86,-1.2383,8787059,5985314900,0.1899
2003/10/31,1344.63,1341.5,1364.66,1334.78,1348.3,3.67,0.2729,9987478,6598744700,0.2158
2003/11/3,1348.3,1346.48,1367.34,1339.96,1364.06,15.76,1.1689,10537930,6758509800,0.2277
2003/11/4,1364.06,1363.96,1412.91,1363.9,1389.55,25.49,1.8687,23878401,15740351600,0.516
2003/11/5,1389.55,1389.72,1396.86,1375.99,1385.11,-4.44,-0.3195,14604982,9346963500,0.3154
2003/11/6,1385.11,1384.67,1385.84,1351.1,1356.79,-28.32,-2.0446,16505217,10778479900,0.3564
2003/11/7,1356.79,1353.43,1353.45,1323.12,1335.21,-21.58,-1.5905,14484250,9370418500,0.3127
2003/11/10,1335.21,1330.96,1340.87,1322.05,1340.1,4.89,0.3662,8309790,5548321500,0.1794
2003/11/11,1340.1,1340.32,1350.39,1331.12,1343.62,3.52,0.2627,9039080,5906508400,0.1951
2003/11/12,1343.62,1341.57,1341.58,1316.85,1317.79,-25.83,-1.9224,9514887,6200651600,0.2054
2003/11/13,1317.79,1313.93,1324.98,1307.4,1319.61,1.82,0.1381,8370391,5456608500,0.1806
2003/11/14,1319.61,1318.72,1331.42,1312.79,1331.05,11.44,0.8669,7507954,4940258700,0.162
2003/11/17,1331.05,1330.49,1333.41,1323.68,1328.1,-2.95,-0.2216,5861500,3907009500,0.1264
2003/11/18,1328.1,1334.65,1336.1,1314.99,1316.56,-11.54,-0.8689,14755359,9385899800,0.3129
2003/11/19,1316.56,1313.84,1341.56,1312.56,1338.87,22.31,1.6946,10208003,6767137500,0.2165
2003/11/20,1338.87,1338.6,1377.12,1336.14,1376.51,37.64,2.8113,20390415,13279890900,0.4324
2003/11/21,1376.51,1379.94,1394.57,1359.9,1361.56,-14.95,-1.0861,20088345,13213181200,0.426
2003/11/24,1361.56,1360.33,1404.25,1360.23,1404.01,42.45,3.1177,18450591,12336724800,0.3912
2003/11/25,1404.01,1407.76,1423.58,1400.9,1408.42,4.41,0.3141,25213533,17502878800,0.5346
2003/11/26,1408.42,1407.3,1413.77,1398.03,1411.91,3.49,0.2478,16574547,11468125200,0.3514
2003/11/27,1411.91,1412.31,1415.74,1387.79,1389.1,-22.81,-1.6155,14961349,10217130300,0.3172
2003/11/28,1389.1,1388.31,1401.46,1385.82,1397.23,8.13,0.5853,12004909,8451705700,0.2545
2003/12/1,1397.23,1398.71,1432.82,1398.71,1432.7,35.47,2.5386,18134167,12584203000,0.3844
2003/12/2,1432.7,1437.24,1444.57,1430.24,1435.31,2.61,0.1822,19446542,13336005100,0.4123
2003/12/3,1435.31,1434.7,1462.07,1424.35,1445.03,9.72,0.6772,21456555,14797767700,0.4547
2003/12/4,1445.03,1445.4,1454.32,1440.82,1452.81,7.78,0.5384,18295454,13368887000,0.3877
2003/12/5,1452.81,1454.41,1456.87,1440.79,1451.12,-1.69,-0.1163,14946759,10633741000,0.3166
2003/12/8,1451.12,1452.11,1459.48,1435.14,1436.66,-14.46,-0.9965,13265913,9186330800,0.281
2003/12/9,1436.66,1435.1,1443.61,1429.06,1443.37,6.71,0.4671,10902273,7874664900,0.2309
2003/12/10,1443.37,1449.57,1469.71,1448.5,1469.42,26.05,1.8048,19950479,14227133400,0.4225
2003/12/11,1469.42,1472.39,1475.38,1460.19,1470.02,0.6,0.0408,18492372,13753307700,0.3916
2003/12/12,1470.02,1469.7,1472.86,1459.55,1470.79,0.77,0.0524,14712021,10809049700,0.3116
2003/12/15,1470.79,1471.24,1474.67,1465.51,1470.36,-0.43,-0.0292,11016232,8211120000,0.2333
2003/12/16,1470.36,1469.12,1469.12,1441.06,1466.34,-4.02,-0.2734,16081470,11365396000,0.3405
2003/12/17,1466.34,1465.61,1480.43,1453.88,1454,-12.34,-0.8416,16846909,12189970100,0.3567
2003/12/18,1454,1450.85,1458.67,1445.08,1457.3,3.3,0.227,13999332,10424715500,0.2964
2003/12/19,1457.3,1463.45,1470.21,1429.71,1446.29,-11.01,-0.7555,23648083,16958311700,0.5008
2003/12/22,1446.29,1444.17,1493.54,1441.59,1492.96,46.67,3.2269,26469778,19673211100,0.5605
2003/12/23,1492.96,1497.57,1507.04,1487.12,1500.64,7.68,0.5144,24395818,17459588300,0.5166
2003/12/24,1500.64,1501.36,1514.32,1498.98,1513.83,13.19,0.879,20473786,15566224500,0.4335
2003/12/25,1513.83,1514.93,1525.3,1504.25,1512.6,-1.23,-0.0813,20516744,15161349300,0.4344
2003/12/26,1512.6,1513.11,1516.48,1504.13,1514.78,2.18,0.1441,15737384,12143883700,0.3328
2003/12/29,1514.78,1509.28,1512.98,1495.54,1496.43,-18.35,-1.2114,14073034,10447007000,0.2976
2003/12/30,1496.43,1495.67,1513.73,1495.39,1511.69,15.26,1.0198,15176575,11547472700,0.3209
2003/12/31,1511.69,1513.62,1516.52,1491.25,1497.04,-14.65,-0.9691,14562384,11149813600,0.3077
2004/1/2,1497.04,1492.72,1526.24,1491.69,1517.19,20.15,1.346,16680528,12531961000,0.3525
2004/1/5,1517.19,1516.8,1568.82,1516.7,1568.35,51.16,3.372,28573006,21464334800,0.6038
2004/1/6,1568.35,1568.9,1589.08,1557.93,1574.52,6.17,0.3934,32698229,24071373000,0.691
2004/1/7,1574.52,1574.1,1595,1565.09,1587.2,12.68,0.8053,30530408,23081933900,0.645
2004/1/8,1587.2,1587.45,1616.58,1582.88,1610.13,22.93,1.4447,28440593,22109284300,0.6008
2004/1/9,1610.13,1612.39,1618.76,1579.69,1581.47,-28.66,-1.78,32068668,25029921800,0.6775
2004/1/12,1581.47,1579.88,1619.09,1573.77,1618.52,37.05,2.3428,22984141,18516250800,0.4856
2004/1/13,1618.52,1622.05,1627.49,1596.72,1612.68,-5.84,-0.3608,25933632,20596111000,0.5478
2004/1/14,1612.68,1612.92,1613.15,1585.91,1592.42,-20.26,-1.2563,20499875,15658247600,0.433
2004/1/15,1592.42,1591.82,1601.41,1582.36,1586.49,-5.93,-0.3724,18761966,14540642000,0.3961
2004/1/16,1586.49,1589.38,1604.76,1579.24,1600.43,13.94,0.8787,20528933,16190879000,0.4333
2004/1/29,1600.43,1605.25,1629.18,1603.31,1628.84,28.41,1.7751,18479304,14918171700,0.3901
2004/1/30,1628.84,1631.11,1634.41,1589.4,1590.73,-38.11,-2.3397,24062130,19061625500,0.5077
2004/2/2,1590.73,1630.65,1650.29,1585.96,1623.88,33.15,2.0839,34588300,27005597700,0.7298
2004/2/3,1623.88,1625.29,1650.24,1615.81,1649.28,25.4,1.5642,26584224,21164115400,0.5609
2004/2/4,1649.28,1652.61,1685.77,1652.61,1685.16,35.88,2.1755,32564901,26611897400,0.6871
2004/2/5,1685.16,1690.94,1693.9,1674.62,1693.43,8.27,0.4908,32630049,26337210800,0.6885
2004/2/6,1693.43,1690.56,1705.91,1671.4,1679.19,-14.24,-0.8409,33895954,26840607100,0.7152
2004/2/9,1679.19,1679.58,1703.77,1679.1,1703.53,24.34,1.4495,26179743,21366236500,0.5524
