date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45
2002-01-22,100.3475,100.0784,100.2603,100.5754,98.0883,101.32,100.5936,99.634,99.2197,102.2864,100.7016,98.1548,97.6168,98.6608,96.8744,111.0093,112.4906,87.9128,113.3969,105.8834,92.0627,82.0712,0.3323,98.9347,99.0685,99.232,97.7063,99.4524,98.3003,99.8324,98.463,100.0975,99.3127,98.3869,99.8406,99.0932,99.2324,98.9562,98.8898,97.8528,99.7041,99.0817,98.8113,99.7119,100.0231,99.2552
2002-01-23,100.3475,100.0784,100.2603,100.5754,98.0883,101.32,100.5936,99.634,99.2197,102.2864,100.7016,98.1548,97.6168,98.6608,96.8744,111.0093,112.4906,87.9128,113.3969,105.8834,92.0627,82.0712,0.3323,98.9347,99.0685,99.232,97.7063,99.4524,98.3003,99.8324,98.463,100.0975,99.3127,98.3869,99.8406,99.0932,99.2324,98.9562,98.8898,97.8528,99.7041,99.0817,98.8113,99.7119,100.0231,99.2552
2002-01-24,100.3475,100.0784,100.2603,100.5754,98.0883,101.32,100.5936,99.634,99.2197,102.2864,100.7016,98.1548,97.6168,98.6608,96.8744,111.0093,112.4906,87.9128,113.3969,105.8834,92.0627,82.0712,0.3323,98.9347,99.0685,99.232,97.7063,99.4524,98.3003,99.8324,98.463,100.0975,99.3127,98.3869,99.8406,99.0932,99.2324,98.9562,98.8898,97.8528,99.7041,99.0817,98.8113,99.7119,100.0231,99.2552
2002-01-25,100.3475,100.0784,100.2603,100.5754,98.0883,101.32,100.5936,99.634,99.2197,102.2864,100.7016,98.1548,97.6168,98.6608,96.8744,111.0093,112.4906,87.9128,113.3969,105.8834,92.0627,82.0712,0.3323,98.9347,99.0685,99.232,97.7063,99.4524,98.3003,99.8324,98.463,100.0975,99.3127,98.3869,99.8406,99.0932,99.2324,98.9562,98.8898,97.8528,99.7041,99.0817,98.8113,99.7119,100.0231,99.2552
2002-01-28,100.3475,100.0784,100.2603,100.5754,98.0883,101.32,100.5936,99.634,99.2197,102.2864,100.7016,98.1548,97.6168,98.6608,96.8744,111.0093,112.4906,87.9128,113.3969,105.8834,92.0627,82.0712,0.3323,98.9347,99.0685,99.232,97.7063,99.4524,98.3003,99.8324,98.463,100.0975,99.3127,98.3869,99.8406,99.0932,99.2324,98.9562,98.8898,97.8528,99.7041,99.0817,98.8113,99.7119,100.0231,99.2552
2002-01-29,100.3475,100.0784,100.2603,100.5754,98.0883,101.32,100.5936,99.634,99.2197,102.2864,100.7016,98.1548,97.6168,98.6608,96.8744,111.0093,112.4906,87.9128,113.3969,105.8834,92.0627,82.0712,0.3323,98.9347,99.0685,99.232,97.7063,99.4524,98.3003,99.8324,98.463,100.0975,99.3127,98.3869,99.8406,99.0932,99.2324,98.9562,98.8898,97.8528,99.7041,99.0817,98.8113,99.7119,100.0231,99.2552
2002-01-30,100.3475,100.0784,100.2603,100.5754,98.0883,101.32,100.5936,99.634,99.2197,102.2864,100.7016,98.1548,97.6168,98.6608,96.8744,111.0093,112.4906,87.9128,113.3969,105.8834,92.0627,82.0712,0.3323,98.9347,99.0685,99.232,97.7063,99.4524,98.3003,99.8324,98.463,100.0975,99.3127,98.3869,99.8406,99.0932,99.2324,98.9562,98.8898,97.8528,99.7041,99.0817,98.8113,99.7119,100.0231,99.2552
2002-01-31,100.3475,100.0784,100.2603,100.5754,98.0883,101.32,100.5936,99.634,99.2197,102.2864,100.7016,98.1548,97.6168,98.6608,96.8744,111.0093,112.4906,87.9128,113.3969,105.8834,92.0627,82.0712,0.3323,98.9347,99.0685,99.232,97.7063,99.4524,98.3003,99.8324,98.463,100.0975,99.3127,98.3869,99.8406,99.0932,99.2324,98.9562,98.8898,97.8528,99.7041,99.0817,98.8113,99.7119,100.0231,99.2552
2002-02-01,100.5117,100.2544,100.3838,100.7852,98.287,101.349,100.7897,99.7313,99.2976,102.3756,101.3588,98.3084,98.0098,98.6008,96.8357,111.0093,112.0907,88.11399999999998,114.8018,107.3161,93.2018,82.2767,0.2504,99.3342,99.2871,99.8409,97.7459,100.1918,98.6427,99.959,98.7188,100.3605,99.5209,98.9561,99.5139,99.3175,99.3573,99.2297,99.0274,98.1541,99.8756,99.2118,99.0607,99.7974,100.3942,99.4406
2002-02-04,100.5117,100.2544,100.3838,100.7852,98.287,101.349,100.7897,99.7313,99.2976,102.3756,101.3588,98.3084,98.0098,98.6008,96.8357,111.0093,112.0907,88.11399999999998,114.8018,107.3161,93.2018,82.2767,0.2504,99.3342,99.2871,99.8409,97.7459,100.1918,98.6427,99.959,98.7188,100.3605,99.5209,98.9561,99.5139,99.3175,99.3573,99.2297,99.0274,98.1541,99.8756,99.2118,99.0607,99.7974,100.3942,99.4406
2002-02-05,100.5117,100.2544,100.3838,100.7852,98.287,101.349,100.7897,99.7313,99.2976,102.3756,101.3588,98.3084,98.0098,98.6008,96.8357,111.0093,112.0907,88.11399999999998,114.8018,107.3161,93.2018,82.2767,0.2504,99.3342,99.2871,99.8409,97.7459,100.1918,98.6427,99.959,98.7188,100.3605,99.5209,98.9561,99.5139,99.3175,99.3573,99.2297,99.0274,98.1541,99.8756,99.2118,99.0607,99.7974,100.3942,99.4406
2002-02-06,100.5117,100.2544,100.3838,100.7852,98.287,101.349,100.7897,99.7313,99.2976,102.3756,101.3588,98.3084,98.0098,98.6008,96.8357,111.0093,112.0907,88.11399999999998,114.8018,107.3161,93.2018,82.2767,0.2504,99.3342,99.2871,99.8409,97.7459,100.1918,98.6427,99.959,98.7188,100.3605,99.5209,98.9561,99.5139,99.3175,99.3573,99.2297,99.0274,98.1541,99.8756,99.2118,99.0607,99.7974,100.3942,99.4406
2002-02-07,100.5117,100.2544,100.3838,100.7852,98.287,101.349,100.7897,99.7313,99.2976,102.3756,101.3588,98.3084,98.0098,98.6008,96.8357,111.0093,112.0907,88.11399999999998,114.8018,107.3161,93.2018,82.2767,0.2504,99.3342,99.2871,99.8409,97.7459,100.1918,98.6427,99.959,98.7188,100.3605,99.5209,98.9561,99.5139,99.3175,99.3573,99.2297,99.0274,98.1541,99.8756,99.2118,99.0607,99.7974,100.3942,99.4406
2002-02-08,100.5117,100.2544,100.3838,100.7852,98.287,101.349,100.7897,99.7313,99.2976,102.3756,101.3588,98.3084,98.0098,98.6008,96.8357,111.0093,112.0907,88.11399999999998,114.8018,107.3161,93.2018,82.2767,0.2504,99.3342,99.2871,99.8409,97.7459,100.1918,98.6427,99.959,98.7188,100.3605,99.5209,98.9561,99.5139,99.3175,99.3573,99.2297,99.0274,98.1541,99.8756,99.2118,99.0607,99.7974,100.3942,99.4406
2002-02-25,100.5117,100.2544,100.3838,100.7852,98.287,101.349,100.7897,99.7313,99.2976,102.3756,101.3588,98.3084,98.0098,98.6008,96.8357,111.0093,112.0907,88.11399999999998,114.8018,107.3161,93.2018,82.2767,0.2504,99.3342,99.2871,99.8409,97.7459,100.1918,98.6427,99.959,98.7188,100.3605,99.5209,98.9561,99.5139,99.3175,99.3573,99.2297,99.0274,98.1541,99.8756,99.2118,99.0607,99.7974,100.3942,99.4406
2002-02-26,100.5117,100.2544,100.3838,100.7852,98.287,101.349,100.7897,99.7313,99.2976,102.3756,101.3588,98.3084,98.0098,98.6008,96.8357,111.0093,112.0907,88.11399999999998,114.8018,107.3161,93.2018,82.2767,0.2504,99.3342,99.2871,99.8409,97.7459,100.1918,98.6427,99.959,98.7188,100.3605,99.5209,98.9561,99.5139,99.3175,99.3573,99.2297,99.0274,98.1541,99.8756,99.2118,99.0607,99.7974,100.3942,99.4406
2002-02-27,100.5117,100.2544,100.3838,100.7852,98.287,101.349,100.7897,99.7313,99.2976,102.3756,101.3588,98.3084,98.0098,98.6008,96.8357,111.0093,112.0907,88.11399999999998,114.8018,107.3161,93.2018,82.2767,0.2504,99.3342,99.2871,99.8409,97.7459,100.1918,98.6427,99.959,98.7188,100.3605,99.5209,98.9561,99.5139,99.3175,99.3573,99.2297,99.0274,98.1541,99.8756,99.2118,99.0607,99.7974,100.3942,99.4406
2002-02-28,100.5117,100.2544,100.3838,100.7852,98.287,101.349,100.7897,99.7313,99.2976,102.3756,101.3588,98.3084,98.0098,98.6008,96.8357,111.0093,112.0907,88.11399999999998,114.8018,107.3161,93.2018,82.2767,0.2504,99.3342,99.2871,99.8409,97.7459,100.1918,98.6427,99.959,98.7188,100.3605,99.5209,98.9561,99.5139,99.3175,99.3573,99.2297,99.0274,98.1541,99.8756,99.2118,99.0607,99.7974,100.3942,99.4406
2002-03-01,100.6638,100.4058,100.4791,100.9748,98.4578,101.3749,100.9125,99.9266,99.4219,102.2226,101.7846,98.4267,98.5161,99.3908,97.5531,111.7093,112.6906,88.3152,115.2032,107.1449,93.616,82.6795,0.4897,99.6356,99.477,100.2499,97.8598,100.5407,98.9772,100.0845,98.9689,100.534,99.6063,99.3424,99.2798,99.5041,99.4818,99.43,99.18,98.5334,100.0435,99.3424,99.3238,99.8736,100.6597,99.5558
2002-03-04,100.6638,100.4058,100.4791,100.9748,98.4578,101.3749,100.9125,99.9266,99.4219,102.2226,101.7846,98.4267,98.5161,99.3908,97.5531,111.7093,112.6906,88.3152,115.2032,107.1449,93.616,82.6795,0.4897,99.6356,99.477,100.2499,97.8598,100.5407,98.9772,100.0845,98.9689,100.534,99.6063,99.3424,99.2798,99.5041,99.4818,99.43,99.18,98.5334,100.0435,99.3424,99.3238,99.8736,100.6597,99.5558
2002-03-05,100.6638,100.4058,100.4791,100.9748,98.4578,101.3749,100.9125,99.9266,99.4219,102.2226,101.7846,98.4267,98.5161,99.3908,97.5531,111.7093,112.6906,88.3152,115.2032,107.1449,93.616,82.6795,0.4897,99.6356,99.477,100.2499,97.8598,100.5407,98.9772,100.0845,98.9689,100.534,99.6063,99.3424,99.2798,99.5041,99.4818,99.43,99.18,98.5334,100.0435,99.3424,99.3238,99.8736,100.6597,99.5558
2002-03-06,100.6638,100.4058,100.4791,100.9748,98.4578,101.3749,100.9125,99.9266,99.4219,102.2226,101.7846,98.4267,98.5161,99.3908,97.5531,111.7093,112.6906,88.3152,115.2032,107.1449,93.616,82.6795,0.4897,99.6356,99.477,100.2499,97.8598,100.5407,98.9772,100.0845,98.9689,100.534,99.6063,99.3424,99.2798,99.5041,99.4818,99.43,99.18,98.5334,100.0435,99.3424,99.3238,99.8736,100.6597,99.5558
2002-03-07,100.6638,100.4058,100.4791,100.9748,98.4578,101.3749,100.9125,99.9266,99.4219,102.2226,101.7846,98.4267,98.5161,99.3908,97.5531,111.7093,112.6906,88.3152,115.2032,107.1449,93.616,82.6795,0.4897,99.6356,99.477,100.2499,97.8598,100.5407,98.9772,100.0845,98.9689,100.534,99.6063,99.3424,99.2798,99.5041,99.4818,99.43,99.18,98.5334,100.0435,99.3424,99.3238,99.8736,100.6597,99.5558
2002-03-08,100.6638,100.4058,100.4791,100.9748,98.4578,101.3749,100.9125,99.9266,99.4219,102.2226,101.7846,98.4267,98.5161,99.3908,97.5531,111.7093,112.6906,88.3152,115.2032,107.1449,93.616,82.6795,0.4897,99.6356,99.477,100.2499,97.8598,100.5407,98.9772,100.0845,98.9689,100.534,99.6063,99.3424,99.2798,99.5041,99.4818,99.43,99.18,98.5334,100.0435,99.3424,99.3238,99.8736,100.6597,99.5558
2002-03-11,100.6638,100.4058,100.4791,100.9748,98.4578,101.3749,100.9125,99.9266,99.4219,102.2226,101.7846,98.4267,98.5161,99.3908,97.5531,111.7093,112.6906,88.3152,115.2032,107.1449,93.616,82.6795,0.4897,99.6356,99.477,100.2499,97.8598,100.5407,98.9772,100.0845,98.9689,100.534,99.6063,99.3424,99.2798,99.5041,99.4818,99.43,99.18,98.5334,100.0435,99.3424,99.3238,99.8736,100.6597,99.5558
2002-03-12,100.6638,100.4058,100.4791,100.9748,98.4578,101.3749,100.9125,99.9266,99.4219,102.2226,101.7846,98.4267,98.5161,99.3908,97.5531,111.7093,112.6906,88.3152,115.2032,107.1449,93.616,82.6795,0.4897,99.6356,99.477,100.2499,97.8598,100.5407,98.9772,100.0845,98.9689,100.534,99.6063,99.3424,99.2798,99.5041,99.4818,99.43,99.18,98.5334,100.0435,99.3424,99.3238,99.8736,100.6597,99.5558
2002-03-13,100.6638,100.4058,100.4791,100.9748,98.4578,101.3749,100.9125,99.9266,99.4219,102.2226,101.7846,98.4267,98.5161,99.3908,97.5531,111.7093,112.6906,88.3152,115.2032,107.1449,93.616,82.6795,0.4897,99.6356,99.477,100.2499,97.8598,100.5407,98.9772,100.0845,98.9689,100.534,99.6063,99.3424,99.2798,99.5041,99.4818,99.43,99.18,98.5334,100.0435,99.3424,99.3238,99.8736,100.6597,99.5558
2002-03-14,100.6638,100.4058,100.4791,100.9748,98.4578,101.3749,100.9125,99.9266,99.4219,102.2226,101.7846,98.4267,98.5161,99.3908,97.5531,111.7093,112.6906,88.3152,115.2032,107.1449,93.616,82.6795,0.4897,99.6356,99.477,100.2499,97.8598,100.5407,98.9772,100.0845,98.9689,100.534,99.6063,99.3424,99.2798,99.5041,99.4818,99.43,99.18,98.5334,100.0435,99.3424,99.3238,99.8736,100.6597,99.5558
2002-03-15,100.6638,100.4058,100.4791,100.9748,98.4578,101.3749,100.9125,99.9266,99.4219,102.2226,101.7846,98.4267,98.5161,99.3908,97.5531,111.7093,112.6906,88.3152,115.2032,107.1449,93.616,82.6795,0.4897,99.6356,99.477,100.2499,97.8598,100.5407,98.9772,100.0845,98.9689,100.534,99.6063,99.3424,99.2798,99.5041,99.4818,99.43,99.18,98.5334,100.0435,99.3424,99.3238,99.8736,100.6597,99.5558
2002-03-18,100.6638,100.4058,100.4791,100.9748,98.4578,101.3749,100.9125,99.9266,99.4219,102.2226,101.7846,98.4267,98.5161,99.3908,97.5531,111.7093,112.6906,88.3152,115.2032,107.1449,93.616,82.6795,0.4897,99.6356,99.477,100.2499,97.8598,100.5407,98.9772,100.0845,98.9689,100.534,99.6063,99.3424,99.2798,99.5041,99.4818,99.43,99.18,98.5334,100.0435,99.3424,99.3238,99.8736,100.6597,99.5558
2002-03-19,100.6638,100.4058,100.4791,100.9748,98.4578,101.3749,100.9125,99.9266,99.4219,102.2226,101.7846,98.4267,98.5161,99.3908,97.5531,111.7093,112.6906,88.3152,115.2032,107.1449,93.616,82.6795,0.4897,99.6356,99.477,100.2499,97.8598,100.5407,98.9772,100.0845,98.9689,100.534,99.6063,99.3424,99.2798,99.5041,99.4818,99.43,99.18,98.5334,100.0435,99.3424,99.3238,99.8736,100.6597,99.5558
2002-03-20,100.6638,100.4058,100.4791,100.9748,98.4578,101.3749,100.9125,99.9266,99.4219,102.2226,101.7846,98.4267,98.5161,99.3908,97.5531,111.7093,112.6906,88.3152,115.2032,107.1449,93.616,82.6795,0.4897,99.6356,99.477,100.2499,97.8598,100.5407,98.9772,100.0845,98.9689,100.534,99.6063,99.3424,99.2798,99.5041,99.4818,99.43,99.18,98.5334,100.0435,99.3424,99.3238,99.8736,100.6597,99.5558
2002-03-21,100.6638,100.4058,100.4791,100.9748,98.4578,101.3749,100.9125,99.9266,99.4219,102.2226,101.7846,98.4267,98.5161,99.3908,97.5531,111.7093,112.6906,88.3152,115.2032,107.1449,93.616,82.6795,0.4897,99.6356,99.477,100.2499,97.8598,100.5407,98.9772,100.0845,98.9689,100.534,99.6063,99.3424,99.2798,99.5041,99.4818,99.43,99.18,98.5334,100.0435,99.3424,99.3238,99.8736,100.6597,99.5558
2002-03-22,100.6638,100.4058,100.4791,100.9748,98.4578,101.3749,100.9125,99.9266,99.4219,102.2226,101.7846,98.4267,98.5161,99.3908,97.5531,111.7093,112.6906,88.3152,115.2032,107.1449,93.616,82.6795,0.4897,99.6356,99.477,100.2499,97.8598,100.5407,98.9772,100.0845,98.9689,100.534,99.6063,99.3424,99.2798,99.5041,99.4818,99.43,99.18,98.5334,100.0435,99.3424,99.3238,99.8736,100.6597,99.5558
2002-03-25,100.6638,100.4058,100.4791,100.9748,98.4578,101.3749,100.9125,99.9266,99.4219,102.2226,101.7846,98.4267,98.5161,99.3908,97.5531,111.7093,112.6906,88.3152,115.2032,107.1449,93.616,82.6795,0.4897,99.6356,99.477,100.2499,97.8598,100.5407,98.9772,100.0845,98.9689,100.534,99.6063,99.3424,99.2798,99.5041,99.4818,99.43,99.18,98.5334,100.0435,99.3424,99.3238,99.8736,100.6597,99.5558
2002-03-26,100.6638,100.4058,100.4791,100.9748,98.4578,101.3749,100.9125,99.9266,99.4219,102.2226,101.7846,98.4267,98.5161,99.3908,97.5531,111.7093,112.6906,88.3152,115.2032,107.1449,93.616,82.6795,0.4897,99.6356,99.477,100.2499,97.8598,100.5407,98.9772,100.0845,98.9689,100.534,99.6063,99.3424,99.2798,99.5041,99.4818,99.43,99.18,98.5334,100.0435,99.3424,99.3238,99.8736,100.6597,99.5558
2002-03-27,100.6638,100.4058,100.4791,100.9748,98.4578,101.3749,100.9125,99.9266,99.4219,102.2226,101.7846,98.4267,98.5161,99.3908,97.5531,111.7093,112.6906,88.3152,115.2032,107.1449,93.616,82.6795,0.4897,99.6356,99.477,100.2499,97.8598,100.5407,98.9772,100.0845,98.9689,100.534,99.6063,99.3424,99.2798,99.5041,99.4818,99.43,99.18,98.5334,100.0435,99.3424,99.3238,99.8736,100.6597,99.5558
2002-03-28,100.6638,100.4058,100.4791,100.9748,98.4578,101.3749,100.9125,99.9266,99.4219,102.2226,101.7846,98.4267,98.5161,99.3908,97.5531,111.7093,112.6906,88.3152,115.2032,107.1449,93.616,82.6795,0.4897,99.6356,99.477,100.2499,97.8598,100.5407,98.9772,100.0845,98.9689,100.534,99.6063,99.3424,99.2798,99.5041,99.4818,99.43,99.18,98.5334,100.0435,99.3424,99.3238,99.8736,100.6597,99.5558
2002-03-29,100.6638,100.4058,100.4791,100.9748,98.4578,101.3749,100.9125,99.9266,99.4219,102.2226,101.7846,98.4267,98.5161,99.3908,97.5531,111.7093,112.6906,88.3152,115.2032,107.1449,93.616,82.6795,0.4897,99.6356,99.477,100.2499,97.8598,100.5407,98.9772,100.0845,98.9689,100.534,99.6063,99.3424,99.2798,99.5041,99.4818,99.43,99.18,98.5334,100.0435,99.3424,99.3238,99.8736,100.6597,99.5558
2002-04-01,100.7335,100.4698,100.5287,101.0283,98.56,101.3837,101.0239,100.1154,99.5462,101.9885,101.9666,98.4976,98.6351,99.5008,97.9613,111.7093,113.5905,88.4158,112.6944,108.6793,93.5125,83.1004,0.5093,99.8077,99.6081,100.4096,98.0759,100.6644,99.2864,100.1965,99.1281,100.6311,99.5756,99.576,99.367,99.6137,99.5772,99.5098,99.3234,98.8944,100.1757,99.4389,99.5478,99.9266,100.7876,99.5932
2002-04-02,100.7335,100.4698,100.5287,101.0283,98.56,101.3837,101.0239,100.1154,99.5462,101.9885,101.9666,98.4976,98.6351,99.5008,97.9613,111.7093,113.5905,88.4158,112.6944,108.6793,93.5125,83.1004,0.5093,99.8077,99.6081,100.4096,98.0759,100.6644,99.2864,100.1965,99.1281,100.6311,99.5756,99.576,99.367,99.6137,99.5772,99.5098,99.3234,98.8944,100.1757,99.4389,99.5478,99.9266,100.7876,99.5932
2002-04-03,100.7335,100.4698,100.5287,101.0283,98.56,101.3837,101.0239,100.1154,99.5462,101.9885,101.9666,98.4976,98.6351,99.5008,97.9613,111.7093,113.5905,88.4158,112.6944,108.6793,93.5125,83.1004,0.5093,99.8077,99.6081,100.4096,98.0759,100.6644,99.2864,100.1965,99.1281,100.6311,99.5756,99.576,99.367,99.6137,99.5772,99.5098,99.3234,98.8944,100.1757,99.4389,99.5478,99.9266,100.7876,99.5932
2002-04-04,100.7335,100.4698,100.5287,101.0283,98.56,101.3837,101.0239,100.1154,99.5462,101.9885,101.9666,98.4976,98.6351,99.5008,97.9613,111.7093,113.5905,88.4158,112.6944,108.6793,93.5125,83.1004,0.5093,99.8077,99.6081,100.4096,98.0759,100.6644,99.2864,100.1965,99.1281,100.6311,99.5756,99.576,99.367,99.6137,99.5772,99.5098,99.3234,98.8944,100.1757,99.4389,99.5478,99.9266,100.7876,99.5932
2002-04-05,100.7335,100.4698,100.5287,101.0283,98.56,101.3837,101.0239,100.1154,99.5462,101.9885,101.9666,98.4976,98.6351,99.5008,97.9613,111.7093,113.5905,88.4158,112.6944,108.6793,93.5125,83.1004,0.5093,99.8077,99.6081,100.4096,98.0759,100.6644,99.2864,100.1965,99.1281,100.6311,99.5756,99.576,99.367,99.6137,99.5772,99.5098,99.3234,98.8944,100.1757,99.4389,99.5478,99.9266,100.7876,99.5932
2002-04-08,100.7335,100.4698,100.5287,101.0283,98.56,101.3837,101.0239,100.1154,99.5462,101.9885,101.9666,98.4976,98.6351,99.5008,97.9613,111.7093,113.5905,88.4158,112.6944,108.6793,93.5125,83.1004,0.5093,99.8077,99.6081,100.4096,98.0759,100.6644,99.2864,100.1965,99.1281,100.6311,99.5756,99.576,99.367,99.6137,99.5772,99.5098,99.3234,98.8944,100.1757,99.4389,99.5478,99.9266,100.7876,99.5932
2002-04-09,100.7335,100.4698,100.5287,101.0283,98.56,101.3837,101.0239,100.1154,99.5462,101.9885,101.9666,98.4976,98.6351,99.5008,97.9613,111.7093,113.5905,88.4158,112.6944,108.6793,93.5125,83.1004,0.5093,99.8077,99.6081,100.4096,98.0759,100.6644,99.2864,100.1965,99.1281,100.6311,99.5756,99.576,99.367,99.6137,99.5772,99.5098,99.3234,98.8944,100.1757,99.4389,99.5478,99.9266,100.7876,99.5932
2002-04-10,100.7335,100.4698,100.5287,101.0283,98.56,101.3837,101.0239,100.1154,99.5462,101.9885,101.9666,98.4976,98.6351,99.5008,97.9613,111.7093,113.5905,88.4158,112.6944,108.6793,93.5125,83.1004,0.5093,99.8077,99.6081,100.4096,98.0759,100.6644,99.2864,100.1965,99.1281,100.6311,99.5756,99.576,99.367,99.6137,99.5772,99.5098,99.3234,98.8944,100.1757,99.4389,99.5478,99.9266,100.7876,99.5932
2002-04-11,100.7335,100.4698,100.5287,101.0283,98.56,101.3837,101.0239,100.1154,99.5462,101.9885,101.9666,98.4976,98.6351,99.5008,97.9613,111.7093,113.5905,88.4158,112.6944,108.6793,93.5125,83.1004,0.5093,99.8077,99.6081,100.4096,98.0759,100.6644,99.2864,100.1965,99.1281,100.6311,99.5756,99.576,99.367,99.6137,99.5772,99.5098,99.3234,98.8944,100.1757,99.4389,99.5478,99.9266,100.7876,99.5932
2002-04-12,100.7335,100.4698,100.5287,101.0283,98.56,101.3837,101.0239,100.1154,99.5462,101.9885,101.9666,98.4976,98.6351,99.5008,97.9613,111.7093,113.5905,88.4158,112.6944,108.6793,93.5125,83.1004,0.5093,99.8077,99.6081,100.4096,98.0759,100.6644,99.2864,100.1965,99.1281,100.6311,99.5756,99.576,99.367,99.6137,99.5772,99.5098,99.3234,98.8944,100.1757,99.4389,99.5478,99.9266,100.7876,99.5932
2002-04-15,100.7335,100.4698,100.5287,101.0283,98.56,101.3837,101.0239,100.1154,99.5462,101.9885,101.9666,98.4976,98.6351,99.5008,97.9613,111.7093,113.5905,88.4158,112.6944,108.6793,93.5125,83.1004,0.5093,99.8077,99.6081,100.4096,98.0759,100.6644,99.2864,100.1965,99.1281,100.6311,99.5756,99.576,99.367,99.6137,99.5772,99.5098,99.3234,98.8944,100.1757,99.4389,99.5478,99.9266,100.7876,99.5932
2002-04-16,100.7335,100.4698,100.5287,101.0283,98.56,101.3837,101.0239,100.1154,99.5462,101.9885,101.9666,98.4976,98.6351,99.5008,97.9613,111.7093,113.5905,88.4158,112.6944,108.6793,93.5125,83.1004,0.5093,99.8077,99.6081,100.4096,98.0759,100.6644,99.2864,100.1965,99.1281,100.6311,99.5756,99.576,99.367,99.6137,99.5772,99.5098,99.3234,98.8944,100.1757,99.4389,99.5478,99.9266,100.7876,99.5932
2002-04-17,100.7335,100.4698,100.5287,101.0283,98.56,101.3837,101.0239,100.1154,99.5462,101.9885,101.9666,98.4976,98.6351,99.5008,97.9613,111.7093,113.5905,88.4158,112.6944,108.6793,93.5125,83.1004,0.5093,99.8077,99.6081,100.4096,98.0759,100.6644,99.2864,100.1965,99.1281,100.6311,99.5756,99.576,99.367,99.6137,99.5772,99.5098,99.3234,98.8944,100.1757,99.4389,99.5478,99.9266,100.7876,99.5932
2002-04-18,100.7335,100.4698,100.5287,101.0283,98.56,101.3837,101.0239,100.1154,99.5462,101.9885,101.9666,98.4976,98.6351,99.5008,97.9613,111.7093,113.5905,88.4158,112.6944,108.6793,93.5125,83.1004,0.5093,99.8077,99.6081,100.4096,98.0759,100.6644,99.2864,100.1965,99.1281,100.6311,99.5756,99.576,99.367,99.6137,99.5772,99.5098,99.3234,98.8944,100.1757,99.4389,99.5478,99.9266,100.7876,99.5932
2002-04-19,100.7335,100.4698,100.5287,101.0283,98.56,101.3837,101.0239,100.1154,99.5462,101.9885,101.9666,98.4976,98.6351,99.5008,97.9613,111.7093,113.5905,88.4158,112.6944,108.6793,93.5125,83.1004,0.5093,99.8077,99.6081,100.4096,98.0759,100.6644,99.2864,100.1965,99.1281,100.6311,99.5756,99.576,99.367,99.6137,99.5772,99.5098,99.3234,98.8944,100.1757,99.4389,99.5478,99.9266,100.7876,99.5932
2002-04-22,100.7335,100.4698,100.5287,101.0283,98.56,101.3837,101.0239,100.1154,99.5462,101.9885,101.9666,98.4976,98.6351,99.5008,97.9613,111.7093,113.5905,88.4158,112.6944,108.6793,93.5125,83.1004,0.5093,99.8077,99.6081,100.4096,98.0759,100.6644,99.2864,100.1965,99.1281,100.6311,99.5756,99.576,99.367,99.6137,99.5772,99.5098,99.3234,98.8944,100.1757,99.4389,99.5478,99.9266,100.7876,99.5932
2002-04-23,100.7335,100.4698,100.5287,101.0283,98.56,101.3837,101.0239,100.1154,99.5462,101.9885,101.9666,98.4976,98.6351,99.5008,97.9613,111.7093,113.5905,88.4158,112.6944,108.6793,93.5125,83.1004,0.5093,99.8077,99.6081,100.4096,98.0759,100.6644,99.2864,100.1965,99.1281,100.6311,99.5756,99.576,99.367,99.6137,99.5772,99.5098,99.3234,98.8944,100.1757,99.4389,99.5478,99.9266,100.7876,99.5932
2002-04-24,100.7335,100.4698,100.5287,101.0283,98.56,101.3837,101.0239,100.1154,99.5462,101.9885,101.9666,98.4976,98.6351,99.5008,97.9613,111.7093,113.5905,88.4158,112.6944,108.6793,93.5125,83.1004,0.5093,99.8077,99.6081,100.4096,98.0759,100.6644,99.2864,100.1965,99.1281,100.6311,99.5756,99.576,99.367,99.6137,99.5772,99.5098,99.3234,98.8944,100.1757,99.4389,99.5478,99.9266,100.7876,99.5932
2002-04-25,100.7335,100.4698,100.5287,101.0283,98.56,101.3837,101.0239,100.1154,99.5462,101.9885,101.9666,98.4976,98.6351,99.5008,97.9613,111.7093,113.5905,88.4158,112.6944,108.6793,93.5125,83.1004,0.5093,99.8077,99.6081,100.4096,98.0759,100.6644,99.2864,100.1965,99.1281,100.6311,99.5756,99.576,99.367,99.6137,99.5772,99.5098,99.3234,98.8944,100.1757,99.4389,99.5478,99.9266,100.7876,99.5932
2002-04-26,100.7335,100.4698,100.5287,101.0283,98.56,101.3837,101.0239,100.1154,99.5462,101.9885,101.9666,98.4976,98.6351,99.5008,97.9613,111.7093,113.5905,88.4158,112.6944,108.6793,93.5125,83.1004,0.5093,99.8077,99.6081,100.4096,98.0759,100.6644,99.2864,100.1965,99.1281,100.6311,99.5756,99.576,99.367,99.6137,99.5772,99.5098,99.3234,98.8944,100.1757,99.4389,99.5478,99.9266,100.7876,99.5932
